% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.177673175e+01 +4.836731750e+00 +4.836731750e+00 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
10 0 +1.911425818e+01 +2.174258178e+00 +2.174258178e+00 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
29 0 +1.747590434e+01 +5.359043438e-01 +5.359043438e-01 +2.1352e-01 +7.6213e-01 +1.6860e+00 -1.1378e+00 +2.2330e+00 -1.8521e+00 -5.1785e-02 +6.8832e-01 +3.8099e-01 -5.2270e-01
33 0 +1.688990874e+01 -5.009125803e-02 -5.009125803e-02 +1.9700e-01 +6.9516e-01 -7.1822e-01 +2.1924e+00 -9.0602e-01 -1.1142e+00 +1.2581e+00 +8.9166e-01 +7.2412e-01 +7.2835e-01
36 0 +1.530616351e+01 -1.633836493e+00 -1.633836493e+00 +4.1091e-01 +1.5754e+00 +9.5766e-01 -5.9939e-02 +8.0984e-02 -9.0253e-01 +8.1487e-02 -1.8866e-01 +4.2272e-01 -7.2723e-01
37 0 +1.289055691e+01 -4.049443093e+00 -4.049443093e+00 +6.1935e-01 +1.6327e+00 -8.7601e-03 +5.0171e-01 +7.9014e-01 -3.0122e-01 +3.2409e-01 +1.1259e-01 +1.9768e-01 -6.7301e-01
56 0 +1.223462115e+01 -4.705378849e+00 -4.705378849e+00 +6.1126e-01 +1.3203e+00 -4.3025e-01 +2.6819e+00 -3.8660e-01 -1.9235e+00 +1.0400e+00 +8.6481e-01 +9.0076e-01 -2.0196e+00
57 0 +9.652871483e+00 -7.287128517e+00 -7.287128517e+00 +1.5797e+00 +1.7596e+00 +4.8598e-01 +3.0339e-01 +6.0316e-01 -2.8830e+00 +1.7929e+00 -3.6627e-01 +9.6774e-02 -1.2366e+00
58 0 +6.710458998e+00 -1.022954100e+01 -1.022954100e+01 +1.8150e+00 +3.2792e+00 -5.9884e-01 +1.0686e+00 -6.0209e-01 -2.2117e+00 +1.9713e+00 +2.6830e-01 +5.4073e-01 -2.1907e+00
112 0 +5.615239120e+00 -1.132476088e+01 -1.132476088e+01 +2.8932e+00 +1.9834e+00 -1.1501e-01 +1.2349e+00 +1.6381e+00 -4.0109e+00 +3.6250e+00 -7.4627e-01 +7.7636e-01 -3.6024e+00
